date,daily_cases,active_cases,daily_recover,icu_covid,vent_covid,daily_death
24/1/2020,3,3,0,0,0,0
25/1/2020,1,4,0,0,0,0
26/1/2020,0,4,0,0,0,0
27/1/2020,0,4,0,0,0,0
28/1/2020,3,7,0,0,0,0
29/1/2020,0,7,0,0,0,0
30/1/2020,1,8,0,0,0,0
31/1/2020,0,8,0,0,0,0
1/2/2020,0,8,0,0,0,0
2/2/2020,0,8,0,0,0,0
3/2/2020,0,7,1,0,0,0
4/2/2020,2,9,0,0,0,0
5/2/2020,2,11,0,0,0,0
6/2/2020,2,13,0,0,0,0
7/2/2020,1,13,1,0,0,0
8/2/2020,1,13,1,0,0,0
9/2/2020,2,15,0,0,0,0
10/2/2020,0,15,0,0,0,0
11/2/2020,0,15,0,0,0,0
12/2/2020,0,15,0,0,0,0
13/2/2020,1,12,4,0,0,0
14/2/2020,2,14,0,0,0,0
15/2/2020,1,14,1,0,0,0
16/2/2020,0,13,1,0,0,0
17/2/2020,0,9,4,0,0,0
18/2/2020,0,5,4,0,0,0
19/2/2020,0,5,0,0,0,0
20/2/2020,0,5,0,0,0,0
21/2/2020,0,5,0,0,0,0
22/2/2020,0,4,1,0,0,0
23/2/2020,0,2,2,0,0,0
24/2/2020,0,2,0,0,0,0
25/2/2020,0,2,0,0,0,0
26/2/2020,0,0,2,0,0,0
27/2/2020,1,1,0,0,0,0
28/2/2020,2,3,0,0,0,0
29/2/2020,0,3,0,0,0,0
1/3/2020,4,7,0,0,0,0
2/3/2020,0,7,0,0,0,0
3/3/2020,7,14,0,0,0,0
4/3/2020,14,28,0,0,0,0
5/3/2020,0,28,0,0,0,0
6/3/2020,33,60,1,0,0,0
7/3/2020,10,70,0,0,0,0
8/3/2020,6,75,1,0,0,0
9/3/2020,18,93,0,0,0,0
10/3/2020,12,104,1,0,0,0
11/3/2020,20,123,1,2,2,0
12/3/2020,9,126,6,3,3,0
13/3/2020,39,164,1,4,4,0
14/3/2020,41,203,2,5,5,0
15/3/2020,190,386,7,9,9,0
16/3/2020,125,511,0,12,12,0
17/3/2020,120,622,7,12,12,2
18/3/2020,117,728,11,15,15,0
19/3/2020,110,823,15,20,20,0
20/3/2020,130,941,12,26,26,0
21/3/2020,153,1065,27,37,23,2
22/3/2020,123,1157,25,46,22,6
23/3/2020,212,1345,20,57,27,4
24/3/2020,106,1426,24,64,27,1
25/3/2020,172,1578,16,45,34,4
26/3/2020,235,1793,16,45,32,4
27/3/2020,130,1876,44,54,34,3
28/3/2020,159,1973,61,73,54,1
29/3/2020,150,2048,68,73,52,7
30/3/2020,156,2110,91,94,62,3
31/3/2020,140,2186,58,94,60,6
1/4/2020,142,2218,108,102,66,2
2/4/2020,208,2299,122,105,54,5
3/4/2020,217,2453,60,108,54,3
4/4/2020,150,2511,88,99,50,4
5/4/2020,179,2596,90,99,48,4
6/4/2020,131,2490,236,102,54,1
7/4/2020,170,2579,80,92,50,1
8/4/2020,156,2567,166,76,45,2
9/4/2020,109,2553,121,72,43,2
10/4/2020,118,2446,222,69,40,3
11/4/2020,184,2462,165,72,38,3
12/4/2020,153,2499,113,66,37,3
13/4/2020,134,2464,168,66,36,1
14/4/2020,170,2427,202,60,33,5
15/4/2020,85,2342,169,56,32,1
16/4/2020,110,2332,119,56,29,1
17/4/2020,69,2198,201,51,26,2
18/4/2020,54,2115,135,49,26,2
19/4/2020,84,2103,95,46,26,1
20/4/2020,36,2041,98,45,28,0
21/4/2020,57,2041,54,43,27,3
22/4/2020,50,1987,103,43,25,1
23/4/2020,71,1966,90,42,21,2
24/4/2020,88,1932,121,41,18,1
25/4/2020,51,1882,99,36,16,2
26/4/2020,38,1820,100,36,15,0
27/4/2020,40,1764,95,37,17,1
28/4/2020,31,1719,75,36,17,1
29/4/2020,94,1758,55,40,18,0
30/4/2020,57,1729,84,36,14,2
1/5/2020,69,1758,39,37,14,1
2/5/2020,105,1747,116,31,12,0
3/5/2020,122,1780,87,27,13,2
4/5/2020,55,1764,71,28,13,0
5/5/2020,30,1710,83,24,8,1
6/5/2020,45,1619,135,22,9,1
7/5/2020,39,1584,74,19,8,0
8/5/2020,68,1564,88,18,7,0
9/5/2020,54,1552,65,18,6,1
10/5/2020,67,1523,96,18,6,0
11/5/2020,70,1504,88,20,7,1
12/5/2020,16,1410,110,16,3,0
13/5/2020,37,1387,58,16,4,2
14/5/2020,40,1356,70,16,4,1
15/5/2020,36,1304,88,14,5,0
16/5/2020,17,1247,73,13,5,1
17/5/2020,22,1210,59,13,7,0
18/5/2020,47,1213,44,13,6,0
19/5/2020,37,1218,31,11,6,1
20/5/2020,31,1189,60,11,7,0
21/5/2020,50,1149,90,10,7,0
22/5/2020,78,1163,63,9,5,1
23/5/2020,48,1158,53,9,5,0
24/5/2020,60,1185,33,9,4,0
25/5/2020,172,1323,34,8,4,0
26/5/2020,187,1448,62,8,5,0
27/5/2020,15,1421,42,8,4,0
28/5/2020,10,1345,86,8,4,0
29/5/2020,103,1382,66,8,2,0
30/5/2020,30,1317,95,9,2,0
31/5/2020,57,1351,23,9,2,0
1/6/2020,38,1338,51,8,2,0
2/6/2020,20,1292,66,6,2,0
3/6/2020,93,1324,61,6,2,0
4/6/2020,277,1573,28,6,2,0
5/6/2020,19,1540,51,6,1,1
6/6/2020,37,1551,25,5,0,1
7/6/2020,19,1531,39,5,0,0
8/6/2020,7,1518,20,6,1,0
9/6/2020,7,1244,281,6,1,0
10/6/2020,2,1206,39,5,0,1
11/6/2020,31,1186,51,5,0,0
12/6/2020,33,1115,103,4,0,1
13/6/2020,43,1014,143,4,0,1
14/6/2020,8,986,35,4,0,1
15/6/2020,41,973,54,4,0,0
16/6/2020,11,651,333,4,0,0
17/6/2020,10,521,140,4,0,0
18/6/2020,14,408,127,4,0,0
19/6/2020,6,344,70,3,0,0
20/6/2020,21,289,76,3,0,0
21/6/2020,16,295,10,3,0,0
22/6/2020,15,289,21,2,0,0
23/6/2020,3,283,9,3,0,0
24/6/2020,6,244,45,2,0,0
25/6/2020,4,208,40,2,0,0
26/6/2020,6,191,23,2,0,0
27/6/2020,10,187,14,2,0,0
28/6/2020,18,195,10,2,0,0
29/6/2020,3,182,16,4,1,0
30/6/2020,2,164,20,4,1,0
1/7/2020,1,144,21,4,2,0
2/7/2020,3,85,62,2,2,0
3/7/2020,5,81,9,2,2,0
4/7/2020,10,76,15,2,2,0
5/7/2020,5,77,4,2,2,0
6/7/2020,5,71,11,2,2,0
7/7/2020,6,72,5,2,2,0
8/7/2020,3,70,5,2,1,0
9/7/2020,6,63,13,2,1,0
10/7/2020,13,64,12,2,2,0
11/7/2020,8,67,4,3,2,1
12/7/2020,14,77,4,3,2,0
13/7/2020,7,83,1,4,3,0
14/7/2020,4,83,4,6,2,0
15/7/2020,5,86,2,5,1,0
16/7/2020,3,77,12,3,1,0
17/7/2020,18,92,3,3,0,0
18/7/2020,9,96,5,1,0,0
19/7/2020,15,103,7,2,1,1
20/7/2020,21,122,2,3,1,0
21/7/2020,15,130,7,4,1,0
22/7/2020,16,142,4,5,1,0
23/7/2020,9,143,8,5,2,0
24/7/2020,21,161,3,5,2,0
25/7/2020,23,167,17,3,2,0
26/7/2020,13,173,6,2,1,1
27/7/2020,7,179,1,0,0,0
28/7/2020,39,212,6,1,1,0
29/7/2020,13,220,5,2,1,0
30/7/2020,8,223,5,3,1,0
31/7/2020,12,207,27,3,1,1
1/8/2020,9,213,3,2,1,0
2/8/2020,14,210,17,2,1,0
3/8/2020,2,208,4,1,0,0
4/8/2020,1,193,16,0,0,0
5/8/2020,21,196,18,2,0,0
6/8/2020,15,200,11,2,1,0
7/8/2020,25,210,15,2,1,0
8/8/2020,7,170,47,2,1,0
9/8/2020,13,174,9,1,0,0
10/8/2020,11,166,19,1,0,0
11/8/2020,9,169,6,2,0,0
12/8/2020,11,172,8,1,0,0
13/8/2020,15,183,4,2,0,0
14/8/2020,20,196,7,4,1,0
15/8/2020,26,219,3,6,1,0
16/8/2020,25,216,28,7,2,0
17/8/2020,12,211,17,8,2,0
18/8/2020,7,192,26,8,2,0
19/8/2020,16,185,23,7,3,0
20/8/2020,5,183,7,7,4,0
21/8/2020,9,179,13,7,4,0
22/8/2020,8,183,4,8,4,0
23/8/2020,10,183,10,9,4,0
24/8/2020,7,184,6,8,5,0
25/8/2020,11,189,6,8,6,0
26/8/2020,6,188,7,9,6,0
27/8/2020,5,177,16,8,6,0
28/8/2020,10,151,36,8,6,0
29/8/2020,11,154,8,8,6,0
30/8/2020,17,160,10,7,5,1
31/8/2020,6,159,6,6,4,1
1/9/2020,14,151,21,5,3,1
2/9/2020,6,153,4,4,3,0
3/9/2020,14,163,4,4,3,0
4/9/2020,11,165,9,4,3,0
5/9/2020,6,150,21,5,3,0
6/9/2020,6,154,2,6,3,0
7/9/2020,62,207,9,6,4,0
8/9/2020,100,295,12,7,4,0
9/9/2020,24,312,7,7,4,0
10/9/2020,45,333,24,9,5,0
11/9/2020,182,501,14,9,5,0
12/9/2020,58,551,8,9,5,0
13/9/2020,47,591,7,9,4,0
14/9/2020,31,615,7,11,5,0
15/9/2020,23,632,6,14,4,0
16/9/2020,62,668,26,15,3,0
17/9/2020,21,674,15,13,2,0
18/9/2020,95,754,14,11,2,1
19/9/2020,20,722,51,12,2,1
20/9/2020,52,734,40,10,2,0
21/9/2020,57,751,40,9,2,0
22/9/2020,82,665,168,9,2,0
23/9/2020,147,770,39,8,2,3
24/9/2020,71,777,64,6,2,0
25/9/2020,111,858,30,4,3,0
26/9/2020,82,851,89,8,4,0
27/9/2020,150,950,50,6,4,1
28/9/2020,115,1011,54,8,5,0
29/9/2020,101,1062,50,13,5,0
30/9/2020,89,1121,28,16,3,2
1/10/2020,260,1334,47,20,3,0
2/10/2020,287,1540,81,22,4,0
3/10/2020,317,1735,121,29,4,1
4/10/2020,293,1961,67,28,4,0
5/10/2020,432,2336,57,32,8,0
6/10/2020,691,2936,87,31,8,4
7/10/2020,489,3351,74,40,13,0
8/10/2020,375,3703,18,60,20,5
9/10/2020,354,3863,188,68,25,6
10/10/2020,374,4161,73,73,28,3
11/10/2020,561,4587,133,90,29,2
12/10/2020,563,5039,109,98,29,2
13/10/2020,660,5345,350,101,32,4
14/10/2020,660,5768,233,108,35,4
15/10/2020,589,5945,409,103,31,3
16/10/2020,629,6323,245,99,31,6
17/10/2020,869,6886,302,91,30,4
18/10/2020,871,7049,701,86,28,7
19/10/2020,865,7456,455,99,32,3
20/10/2020,862,7681,634,95,29,3
21/10/2020,732,7827,580,102,31,6
22/10/2020,847,8183,486,90,29,5
23/10/2020,710,8416,467,90,28,10
24/10/2020,1228,8966,671,92,31,7
25/10/2020,823,9202,579,99,30,8
26/10/2020,1240,9744,691,94,31,7
27/10/2020,835,9903,674,89,32,2
28/10/2020,801,10123,573,94,25,8
29/10/2020,649,10087,685,106,23,0
30/10/2020,799,10392,491,90,20,3
31/10/2020,659,10051,1000,83,19,0
1/11/2020,957,10036,972,97,27,0
2/11/2020,834,9968,900,91,32,2
3/11/2020,1054,10135,875,94,32,12
4/11/2020,1032,10339,820,82,27,8
5/11/2020,1009,10503,839,78,28,6
6/11/2020,1755,11530,726,83,32,2
7/11/2020,1168,11666,1029,87,32,3
8/11/2020,852,11689,825,94,32,4
9/11/2020,972,11308,1345,86,31,8
10/11/2020,869,11446,725,82,27,6
11/11/2020,822,11497,769,86,30,2
12/11/2020,919,11419,996,92,35,1
13/11/2020,1304,11822,900,96,39,1
14/11/2020,1114,12131,803,103,43,2
15/11/2020,1208,12323,1013,104,42,3
16/11/2020,1103,12601,821,102,39,4
17/11/2020,1210,12788,1018,105,40,5
18/11/2020,660,12814,630,103,41,4
19/11/2020,1290,13222,878,110,37,4
20/11/2020,958,13221,956,110,42,3
21/11/2020,1041,12854,1405,108,45,3
22/11/2020,1096,12843,1104,106,46,3
23/11/2020,1884,13842,883,115,48,2
24/11/2020,2188,14353,1673,112,49,4
25/11/2020,970,12971,2348,110,47,4
26/11/2020,935,11348,2555,110,45,3
27/11/2020,1109,11307,1148,113,41,2
28/11/2020,1315,11508,1110,118,43,4
29/11/2020,1309,11481,1333,116,42,3
30/11/2020,1212,10578,2112,113,42,3
1/12/2020,1472,10495,1552,120,44,3
2/12/2020,851,10686,658,122,47,2
3/12/2020,1075,10802,948,116,46,11
4/12/2020,1141,10799,1144,129,53,0
5/12/2020,1123,10775,1143,130,54,4
6/12/2020,1335,11039,1069,126,57,2
7/12/2020,1600,11604,1033,129,57,2
8/12/2020,1012,10862,1750,126,62,4
9/12/2020,959,10748,1068,127,61,5
10/12/2020,2234,11867,1112,124,60,3
11/12/2020,1810,12734,937,123,63,6
12/12/2020,1937,13751,911,121,66,9
13/12/2020,1229,13667,1309,115,65,4
14/12/2020,1371,13830,1204,114,62,4
15/12/2020,1772,14515,1084,118,56,3
16/12/2020,1295,14751,1052,113,53,7
17/12/2020,1220,14671,1297,106,53,3
18/12/2020,1683,15140,1214,106,51,0
19/12/2020,1153,15294,998,112,56,1
20/12/2020,1340,15563,1067,116,57,4
21/12/2020,2018,16496,1084,109,55,1
22/12/2020,2062,17646,911,111,51,1
23/12/2020,1348,18279,710,102,44,5
24/12/2020,1581,18773,1085,102,45,2
25/12/2020,1247,18576,1441,108,47,3
26/12/2020,2335,20035,874,108,50,2
27/12/2020,1196,20233,997,111,50,1
28/12/2020,1594,20643,1181,116,53,3
29/12/2020,1925,21443,1123,117,55,2
30/12/2020,1870,22562,745,131,62,6
31/12/2020,2525,23598,1481,131,60,8
1/1/2021,2068,23433,2230,126,54,3
2/1/2021,2295,22398,3321,125,51,9
3/1/2021,1704,21365,2726,124,51,11
4/1/2021,1741,22089,1010,122,53,7
5/1/2021,2027,22887,1221,123,52,8
6/1/2021,2593,24347,1129,141,67,4
7/1/2021,3027,25221,2145,142,63,8
8/1/2021,2643,25140,2708,170,82,16
9/1/2021,2451,26185,1401,177,82,5
10/1/2021,2433,27332,1277,171,76,9
11/1/2021,2232,28554,1006,187,87,4
12/1/2021,3309,30390,1469,190,83,4
13/1/2021,2985,32377,994,197,79,4
14/1/2021,3337,33989,1710,195,86,15
15/1/2021,3211,35253,1939,204,87,8
16/1/2021,4029,37126,2148,205,79,8
17/1/2021,3339,37782,2676,240,93,7
18/1/2021,3306,38791,2293,226,94,4
19/1/2021,3631,39464,2944,238,96,14
20/1/2021,4008,41087,2374,246,96,11
21/1/2021,3170,41755,2490,260,103,12
22/1/2021,3631,42814,2554,251,102,18
23/1/2021,4275,42769,4313,260,103,7
24/1/2021,3346,41677,4427,265,102,11
25/1/2021,3048,41076,3638,261,101,11
26/1/2021,3585,40574,4076,280,111,11
27/1/2021,3680,42389,1858,314,122,7
28/1/2021,4094,43192,3281,303,118,10
29/1/2021,5725,45478,3423,301,115,16
30/1/2021,5728,47388,3805,319,120,13
31/1/2021,5298,48150,4522,313,127,14
1/2/2021,4214,48074,4280,316,137,10
2/2/2021,3455,47847,3661,327,145,21
3/2/2021,4284,48309,3804,307,141,18
4/2/2021,4571,48771,4092,308,135,17
5/2/2021,3391,48751,3392,310,134,19
6/2/2021,3847,50894,1692,305,139,12
7/2/2021,3731,51241,3369,292,140,15
8/2/2021,3100,51977,2340,282,134,24
9/2/2021,2764,50841,3887,289,127,13
10/2/2021,3288,52186,1929,285,131,14
11/2/2021,3384,51783,3774,259,122,13
12/2/2021,3318,51579,3505,258,119,17
13/2/2021,3499,51558,3515,263,118,5
14/2/2021,2464,49490,4525,260,111,7
15/2/2021,2176,47135,4521,260,112,10
16/2/2021,2720,44129,5718,253,118,8
17/2/2021,2998,41396,5709,231,115,22
18/2/2021,2712,38763,5320,227,103,25
19/2/2021,2936,36797,4889,220,104,13
20/2/2021,2461,34468,4782,207,91,8
21/2/2021,3297,33304,4456,209,91,5
22/2/2021,2192,32076,3414,199,91,6
23/2/2021,2468,30475,4055,196,92,14
24/2/2021,3545,30677,3331,189,88,12
25/2/2021,1924,28837,3752,205,91,12
26/2/2021,2253,27994,3085,201,93,11
27/2/2021,2364,27028,3320,190,99,10
28/2/2021,2437,26205,3251,202,93,9
1/3/2021,1828,25542,2486,198,90,5
2/3/2021,1555,24563,2528,204,96,6
3/3/2021,1745,24025,2276,195,95,7
4/3/2021,2063,23161,2922,193,99,5
5/3/2021,2154,22034,3275,184,87,6
6/3/2021,1680,21159,2548,172,84,7
7/3/2021,1683,20333,2506,174,81,3
8/3/2021,1529,19778,2076,160,79,8
9/3/2021,1280,18704,2345,155,76,9
10/3/2021,1448,18010,2137,151,72,5
11/3/2021,1647,17544,2104,147,61,9
12/3/2021,1575,17074,2042,147,67,3
13/3/2021,1470,16711,1830,162,70,3
14/3/2021,1354,16279,1782,158,71,4
15/3/2021,1208,15511,1973,155,70,3
16/3/2021,1063,15204,1365,152,68,5
17/3/2021,1219,15075,1346,154,64,2
18/3/2021,1213,14782,1503,155,54,3
19/3/2021,1576,14360,1996,151,57,2
20/3/2021,1671,14442,1585,151,64,4
21/3/2021,1327,14518,1247,154,65,4
22/3/2021,1116,14134,1495,156,60,5
23/3/2021,1384,14454,1058,148,62,6
24/3/2021,1268,14637,1083,161,73,2
25/3/2021,1360,14504,1491,157,72,2
26/3/2021,1275,14269,1509,161,70,1
27/3/2021,1199,14209,1257,167,72,2
28/3/2021,1302,14380,1127,169,76,4
29/3/2021,941,14219,1097,166,73,5
30/3/2021,1133,14199,1148,161,76,5
31/3/2021,1482,14604,1070,164,81,7
1/4/2021,1178,14399,1377,163,81,6
2/4/2021,1294,14246,1442,168,78,5
3/4/2021,1638,14432,1449,167,81,3
4/4/2021,1349,14509,1270,186,94,2
5/4/2021,1070,14278,1294,180,89,7
6/4/2021,1300,14161,1412,189,88,5
7/4/2021,1139,14097,1199,194,86,4
8/4/2021,1285,14203,1175,186,81,4
9/4/2021,1854,14805,1247,169,79,5
10/4/2021,1510,15059,1248,194,81,8
11/4/2021,1739,15574,1216,183,81,8
12/4/2021,1317,15835,1052,188,84,4
13/4/2021,1767,16300,1290,199,82,12
14/4/2021,1889,16696,1485,204,79,8
15/4/2021,2148,17575,1259,212,82,10
16/4/2021,2551,18600,1524,227,91,2
17/4/2021,2331,19094,1832,225,92,5
18/4/2021,2195,19854,1427,219,90,8
19/4/2021,2078,20522,1402,228,93,8
20/4/2021,2341,21268,1592,249,95,3
21/4/2021,2340,21687,1910,248,101,11
22/4/2021,2875,22014,2541,248,115,7
23/4/2021,2847,22512,2341,260,125,8
24/4/2021,2717,22926,2292,272,124,11
25/4/2021,2690,23753,1853,283,121,10
26/4/2021,2776,24713,1803,300,133,13
27/4/2021,2733,25414,2019,294,138,13
28/4/2021,3142,26719,1822,306,151,15
29/4/2021,3332,28093,1943,309,147,15
30/4/2021,3788,29227,2640,328,161,14
1/5/2021,2881,29631,2462,337,176,15
2/5/2021,3418,30339,2698,345,175,12
3/5/2021,2500,30753,2068,352,186,18
4/5/2021,3120,31516,2334,338,181,23
5/5/2021,3744,32939,2304,328,185,17
6/5/2021,3551,33762,2709,354,199,19
7/5/2021,4498,34789,3449,372,211,22
8/5/2021,4519,36564,2719,393,210,25
9/5/2021,3733,37060,3211,416,216,26
10/5/2021,3807,37396,3454,434,224,17
11/5/2021,3973,38499,2848,453,244,22
12/5/2021,4765,40101,3124,469,244,39
13/5/2021,4855,41582,3347,481,247,27
14/5/2021,4113,41471,4190,482,250,34
15/5/2021,4140,42135,3432,503,272,44
16/5/2021,3780,41889,3990,520,272,36
17/5/2021,4446,43506,2784,522,273,45
18/5/2021,4865,44827,3497,531,277,47
19/5/2021,6075,47340,3516,559,303,46
20/5/2021,6806,50171,3916,587,330,59
21/5/2021,6493,52106,4508,643,363,50
22/5/2021,6320,53682,4694,652,370,50
23/5/2021,6976,57022,3587,681,361,49
24/5/2021,6509,60018,3452,711,369,61
25/5/2021,7289,63458,3789,726,373,60
26/5/2021,7478,66208,4665,756,377,63
27/5/2021,7857,69408,4598,771,392,59
28/5/2021,8290,72823,4814,808,403,61
29/5/2021,9020,76218,5527,844,430,98
30/5/2021,6999,78017,5121,846,419,79
31/5/2021,6824,79523,5251,851,422,67
1/6/2021,7105,80474,6083,872,419,71
2/6/2021,7703,82274,5777,878,441,126
3/6/2021,8209,83331,7049,880,446,103
4/6/2021,7748,84369,6624,883,459,86
5/6/2021,7452,85607,6105,886,446,109
6/6/2021,6241,86628,5133,890,444,87
7/6/2021,5271,84269,7548,902,447,82
8/6/2021,5566,82797,6962,903,458,76
9/6/2021,6239,81575,7386,905,453,75
10/6/2021,5671,79848,7325,911,462,73
11/6/2021,6849,78864,7749,912,458,84
12/6/2021,5793,76247,8334,914,459,76
13/6/2021,5304,73324,8163,917,452,64
14/6/2021,4949,71625,6588,921,459,60
15/6/2021,5419,70112,6831,922,450,101
16/6/2021,5150,67949,7240,924,453,73
17/6/2021,5738,66097,7530,909,441,60
18/6/2021,6440,65602,6861,894,451,74
19/6/2021,5911,64523,6918,886,441,72
20/6/2021,5293,63815,5941,880,454,60
21/6/2021,4611,62918,5439,880,452,69
22/6/2021,4743,62027,5557,875,445,77
23/6/2021,5244,60816,6372,879,433,83
24/6/2021,5841,61162,5411,869,438,84
25/6/2021,5812,60117,6775,870,433,82
26/6/2021,5803,60646,5193,866,435,81
27/6/2021,5586,61395,4777,886,446,60
28/6/2021,5218,61812,4744,899,451,57
29/6/2021,6437,62844,5298,905,455,107
30/6/2021,6276,64129,4929,905,452,62
1/7/2021,6988,65453,5580,917,445,84
2/7/2021,6982,66084,6278,905,443,73
3/7/2021,6658,66958,5677,892,443,107
4/7/2021,6045,67669,5271,917,443,63
5/7/2021,6387,69447,4532,923,433,77
6/7/2021,7654,72201,4797,943,450,103
7/7/2021,7097,74344,4863,948,441,91
8/7/2021,8868,77275,5802,952,445,135
9/7/2021,9180,80665,5713,959,465,77
10/7/2021,9353,84021,5910,959,451,87
11/7/2021,9105,87841,5194,961,455,91
12/7/2021,8574,91272,5041,964,452,102
13/7/2021,11079,96236,5990,972,456,125
14/7/2021,11618,101359,6377,878,432,118
15/7/2021,13215,108369,6095,885,432,110
16/7/2021,12541,114053,6742,896,459,115
17/7/2021,12528,119814,6629,908,425,138
18/7/2021,10710,124593,5778,909,445,153
19/7/2021,10972,128997,6439,915,435,129
20/7/2021,12366,133703,7567,924,448,93
21/7/2021,11985,137587,7902,927,459,199
22/7/2021,13034,142051,8436,938,459,134
23/7/2021,15573,147386,10094,939,456,144
24/7/2021,15902,153633,9471,950,468,184
25/7/2021,17045,160903,9683,970,501,92
26/7/2021,14516,165840,9372,1009,524,207
27/7/2021,16117,170224,11526,1023,524,207
28/7/2021,17405,175113,12373,1016,529,143
29/7/2021,17170,179179,12930,1043,531,174
30/7/2021,16840,183706,12179,1055,532,134
31/7/2021,17786,189609,11718,1062,534,165
1/8/2021,17150,195273,11326,1059,531,160
2/8/2021,15764,199051,11767,1063,532,219
3/8/2021,17105,203664,12297,1066,537,195
4/8/2021,19819,210522,12704,1069,553,257
5/8/2021,20596,217061,13893,1078,549,164
6/8/2021,20889,221396,16394,1096,545,160
7/8/2021,19257,224120,16323,1097,575,210
8/8/2021,18688,225393,17055,1095,571,360
9/8/2021,17236,227230,15187,1095,579,212
10/8/2021,19991,230762,16258,1096,570,201
11/8/2021,20780,233358,17973,1053,546,211
12/8/2021,21668,237021,17687,1059,543,318
13/8/2021,21468,241187,17025,1075,537,277
14/8/2021,20670,243942,17655,1096,540,260
15/8/2021,20546,247261,16945,1059,526,282
16/8/2021,19740,249277,17450,1047,520,274
17/8/2021,19631,252147,16468,1054,525,293
18/8/2021,22242,254484,19680,1060,540,225
19/8/2021,22948,255534,21720,1060,528,178
20/8/2021,23564,257417,21448,1062,518,233
21/8/2021,22262,260880,18576,1035,513,223
22/8/2021,19807,262255,18200,1026,496,232
23/8/2021,17672,260700,19053,1040,502,174
24/8/2021,20837,262713,18613,1063,511,211
25/8/2021,22642,264292,20798,1003,490,265
26/8/2021,24599,265841,22657,990,487,393
27/8/2021,22070,265695,21877,982,470,339
28/8/2021,22597,268548,19492,986,451,252
29/8/2021,20579,267997,20845,1009,477,285
30/8/2021,19268,265713,21257,1033,476,295
31/8/2021,20897,267863,18465,1005,464,282
1/9/2021,18762,265274,21073,1007,464,278
2/9/2021,20988,262540,23473,1001,470,249
3/9/2021,19378,259189,22399,975,463,330
4/9/2021,19057,256302,21582,978,460,362
5/9/2021,20396,255789,20573,959,436,336
6/9/2021,17352,252668,20201,975,435,272
7/9/2021,18547,252002,18902,977,447,311
8/9/2021,19733,248673,22701,904,430,361
9/9/2021,19307,242805,24855,1311,734,323
10/9/2021,21176,242164,21476,1324,788,341
11/9/2021,19550,239351,21771,1275,733,592
12/9/2021,19198,237277,20980,1339,724,292
13/9/2021,16073,228124,24813,1301,687,413
14/9/2021,15669,225277,18053,1242,692,463
15/9/2021,19495,225590,18760,1280,638,422
16/9/2021,18815,227120,16939,1234,710,346
17/9/2021,17577,221339,22970,1204,708,388
18/9/2021,15549,219359,17205,1165,690,324
19/9/2021,14954,210468,23469,1191,662,376
20/9/2021,14345,207698,16814,1154,633,301
21/9/2021,15759,206473,16650,1116,635,334
22/9/2021,14990,201274,19702,1114,615,487
23/9/2021,13754,198284,16628,1117,615,116
24/9/2021,14554,195837,16751,1055,595,250
25/9/2021,13899,191434,18074,1070,598,228
26/9/2021,13104,183289,20971,1050,582,278
27/9/2021,10959,177560,16430,978,576,258
28/9/2021,11332,174492,14160,985,563,240
29/9/2021,12434,169718,17000,978,565,208
30/9/2021,12735,164536,17725,924,510,192
1/10/2021,11889,160413,15891,900,488,121
2/10/2021,10915,155823,15396,890,485,109
3/10/2021,9066,150317,14454,860,478,118
4/10/2021,8075,142860,15456,867,461,76
5/10/2021,8803,135945,15615,846,441,117
6/10/2021,9380,132175,13045,843,442,105
7/10/2021,9890,129049,12884,831,443,132
8/10/2021,9751,125998,12724,791,385,78
9/10/2021,8743,120246,14422,777,418,74
10/10/2021,7373,116596,10959,759,408,64
11/10/2021,6709,112379,10833,756,397,93
12/10/2021,7276,108997,10555,738,386,103
13/10/2021,7921,106047,10832,722,380,68
14/10/2021,8084,101587,12456,702,367,88
15/10/2021,7420,97505,11413,703,366,89
16/10/2021,7509,95395,9531,694,344,88
17/10/2021,6145,92246,9231,688,348,63
18/10/2021,5434,89173,8435,679,347,72
19/10/2021,5745,85916,8933,676,330,69
20/10/2021,5516,81955,9401,666,329,76
21/10/2021,6210,81775,7562,666,306,96
22/10/2021,6630,80697,7630,643,320,78
23/10/2021,5828,77305,9178,619,297,42
24/10/2021,5666,75947,6978,603,300,46
25/10/2021,4782,73223,7414,602,300,92
26/10/2021,5726,73258,5607,584,305,84
27/10/2021,6148,71713,7595,562,292,98
28/10/2021,6377,71358,6637,564,299,95
29/10/2021,6060,,7297,567,300,
30/10/2021,5854,69153,6715,570,293,44
31/10/2021,4979,67969,6127,562,326,36
1/11/2021,4626,67233,5299,569,301,63
2/11/2021,5071,66862,5372,557,300,70
3/11/2021,5291,67160,4947,546,286,46
4/11/2021,5713,66944,5865,555,280,64
5/11/2021,4922,66240,5579,555,280,47
6/11/2021,4701,65505,5382,544,280,54
7/11/2021,4343,64623,5190,554,272,35
